,choice_0,choice_1,choice_2,choice_3,av_0_0,av_1_0,av_2_0,av_3_0,SEGMENT_C_0_0,SEGMENT_C_1_0,SEGMENT_C_2_0,SEGMENT_C_3_0,SEGMENT_Kleinwagen_0_0,SEGMENT_Kleinwagen_1_0,SEGMENT_Kleinwagen_2_0,SEGMENT_Kleinwagen_3_0,SEGMENT_Kompaktklasse_0_0,SEGMENT_Kompaktklasse_1_0,SEGMENT_Kompaktklasse_2_0,SEGMENT_Kompaktklasse_3_0,SEGMENT_Mittelklasse_0_0,SEGMENT_Mittelklasse_1_0,SEGMENT_Mittelklasse_2_0,SEGMENT_Mittelklasse_3_0,SEGMENT_Oberklasse_0_0,SEGMENT_Oberklasse_1_0,SEGMENT_Oberklasse_2_0,SEGMENT_Oberklasse_3_0,SEGMENT_SUV_0_0,SEGMENT_SUV_1_0,SEGMENT_SUV_2_0,SEGMENT_SUV_3_0,SEGMENT_Van_0_0,SEGMENT_Van_1_0,SEGMENT_Van_2_0,SEGMENT_Van_3_0,ANTRIEB_0_0,ANTRIEB_1_0,ANTRIEB_2_0,ANTRIEB_3_0,KAUFPREIS_0_0,KAUFPREIS_1_0,KAUFPREIS_2_0,KAUFPREIS_3_0,B_KOSTEN_0_0,B_KOSTEN_1_0,B_KOSTEN_2_0,B_KOSTEN_3_0,REICHWEITE_0_0,REICHWEITE_1_0,REICHWEITE_2_0,REICHWEITE_3_0,LADE_TANK_ZEIT_0_0,LADE_TANK_ZEIT_1_0,LADE_TANK_ZEIT_2_0,LADE_TANK_ZEIT_3_0,DISTANZ_LADE_TANK_0_0,DISTANZ_LADE_TANK_1_0,DISTANZ_LADE_TANK_2_0,DISTANZ_LADE_TANK_3_0,CO2_0_0,CO2_1_0,CO2_2_0,CO2_3_0,MEAN_HH_AGE_0_0,MEAN_HH_AGE_1_0,MEAN_HH_AGE_2_0,MEAN_HH_AGE_3_0,HH_SIZE_0_0,HH_SIZE_1_0,HH_SIZE_2_0,HH_SIZE_3_0,POPULATION_0_0,POPULATION_1_0,POPULATION_2_0,POPULATION_3_0,CAR_PARK_EV_0_0,CAR_PARK_EV_1_0,CAR_PARK_EV_2_0,CAR_PARK_EV_3_0,CARSHARING_0_0,CARSHARING_1_0,CARSHARING_2_0,CARSHARING_3_0,LONG_RANGE_AV_0_0,LONG_RANGE_AV_1_0,LONG_RANGE_AV_2_0,LONG_RANGE_AV_3_0,EV_EXPERIENCE_0_0,EV_EXPERIENCE_1_0,EV_EXPERIENCE_2_0,EV_EXPERIENCE_3_0,OWN_POWER_0_0,OWN_POWER_1_0,OWN_POWER_2_0,OWN_POWER_3_0,HH_OCC_0_0,HH_OCC_1_0,HH_OCC_2_0,HH_OCC_3_0,PT_QUALITY_0_0,PT_QUALITY_1_0,PT_QUALITY_2_0,PT_QUALITY_3_0,HH_NET_INCOME_0_0,HH_NET_INCOME_1_0,HH_NET_INCOME_2_0,HH_NET_INCOME_3_0,RELATIVER_KAUFPREIS_0_0,RELATIVE_B_KOSTEN_MAL100_0_0,REICHWEITE_DURCH100_0_0,CO2_MAL10_0_0,RELATIVER_KAUFPREIS_1_0,RELATIVE_B_KOSTEN_MAL100_1_0,REICHWEITE_DURCH100_1_0,CO2_MAL10_1_0,RELATIVER_KAUFPREIS_2_0,RELATIVE_B_KOSTEN_MAL100_2_0,REICHWEITE_DURCH100_2_0,CO2_MAL10_2_0,RELATIVER_KAUFPREIS_3_0,RELATIVE_B_KOSTEN_MAL100_3_0,REICHWEITE_DURCH100_3_0,CO2_MAL10_3_0,choice_0_0,choice_1_0,choice_2_0,choice_3_0
2741,0,1,0,0,1,1,0,1,8,3,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,ICEV,PHEV,BEV,FCEV,55000,45000,0,45000,20,30,0,25,500,700,0,800,2,2,0,2,0,0,0,10,0.2,0.0,0.0,0.8,57.0,57.0,57.0,57.0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,3250,3250,3250,3250,16.923076923076923,0.6153846153846154,5.0,2.0,13.846153846153848,0.9230769230769232,7.0,0.0,0.0,0.0,0.0,0.0,13.846153846153848,0.7692307692307693,8.0,8.0,0,1,0,0
2742,1,0,0,0,1,0,1,1,1,0,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,15000,0,55000,45000,30,0,15,20,500,0,650,600,2,0,20,2,0,0,1,10,0.6,0.0,0.4,0.4,57.0,57.0,57.0,57.0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,3250,3250,3250,3250,4.615384615384615,0.9230769230769232,5.0,6.0,0.0,0.0,0.0,0.0,16.923076923076923,0.4615384615384615,6.5,4.0,13.846153846153848,0.6153846153846154,6.0,4.0,1,0,0,0
2743,1,0,0,0,1,0,1,1,6,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,45000,0,85000,45000,15,0,35,20,700,0,650,400,2,0,25,2,0,0,1,5,0.2,0.0,0.6,1.0,57.0,57.0,57.0,57.0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2,2,2,2,3250,3250,3250,3250,13.846153846153848,0.4615384615384615,7.0,2.0,0.0,0.0,0.0,0.0,26.153846153846157,1.0769230769230769,6.5,6.0,13.846153846153848,0.6153846153846154,4.0,10.0,1,0,0,0
2744,0,1,0,0,1,1,1,0,7,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,95000,35000,45000,0,20,15,30,0,700,900,250,0,2,2,15,0,0,0,5,0,0.6,0.0,0.4,0.0,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,34.54545454545455,0.7272727272727273,7.0,6.0,12.727272727272728,0.5454545454545454,9.0,0.0,16.363636363636363,1.0909090909090908,2.5,4.0,0.0,0.0,0.0,0.0,0,1,0,0
2745,1,0,0,0,1,0,1,1,2,0,1,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,25000,0,25000,65000,30,0,35,25,900,0,450,400,2,0,5,2,0,0,10,1,0.6,0.0,1.0,0.8,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,9.090909090909092,1.0909090909090908,9.0,6.0,0.0,0.0,0.0,0.0,9.090909090909092,1.2727272727272727,4.5,10.0,23.63636363636364,0.9090909090909092,4.0,8.0,1,0,0,0
2746,0,0,0,1,1,0,1,1,7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,75000,0,55000,55000,20,0,25,15,700,0,250,800,2,0,10,2,0,0,1,5,0.2,0.0,0.6,0.8,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,27.272727272727277,0.7272727272727273,7.0,2.0,0.0,0.0,0.0,0.0,20.0,0.9090909090909092,2.5,6.0,20.0,0.5454545454545454,8.0,8.0,0,0,0,1
2747,0,1,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,65000,25000,0,0,30,25,0,0,700,250,0,0,2,25,0,0,0,1,0,0.0,0.0,0.4,0.0,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,0.0,0.0,0.0,0.0,23.63636363636364,1.0909090909090908,7.0,0.0,9.090909090909092,0.9090909090909092,2.5,4.0,0.0,0.0,0.0,0.0,0,1,0,0
2748,0,0,1,0,0,1,1,1,0,9,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,65000,40000,45000,0,35,20,35,0,500,450,800,0,2,5,2,0,0,5,1,0.0,0.0,0.6,1.0,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,0.0,0.0,0.0,0.0,23.63636363636364,1.2727272727272727,5.0,0.0,14.545454545454543,0.7272727272727273,4.5,6.0,16.363636363636363,1.2727272727272727,8.0,10.0,0,0,1,0
2749,0,0,0,1,1,0,1,1,3,0,4,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,35000,0,75000,45000,30,0,15,20,500,0,650,600,2,0,25,2,0,0,1,10,0.2,0.0,0.8,0.4,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,12.727272727272728,1.0909090909090908,5.0,2.0,0.0,0.0,0.0,0.0,27.272727272727277,0.5454545454545454,6.5,8.0,16.363636363636363,0.7272727272727273,6.0,4.0,0,0,0,1
2750,0,0,0,1,0,1,1,1,0,1,1,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,35000,25000,40000,0,25,30,15,0,900,250,600,0,2,15,2,0,0,5,10,0.0,0.4,0.8,1.0,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,0.0,0.0,0.0,0.0,12.727272727272728,0.9090909090909092,9.0,4.0,9.090909090909092,1.0909090909090908,2.5,8.0,14.545454545454543,0.5454545454545454,6.0,10.0,0,0,0,1
2751,1,0,0,0,1,0,0,1,2,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,25000,0,0,55000,35,0,0,25,900,0,0,600,2,0,0,2,0,0,0,1,0.2,0.0,0.0,0.6,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,9.090909090909092,1.2727272727272727,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.9090909090909092,6.0,6.0,1,0,0,0
2752,0,0,0,1,0,0,1,1,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,0,0,65000,45000,0,0,30,15,0,0,650,600,0,0,10,2,0,0,1,5,0.0,0.0,1.0,0.6,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.63636363636364,1.0909090909090908,6.5,10.0,16.363636363636363,0.5454545454545454,6.0,6.0,0,0,0,1
2753,0,1,0,0,0,1,1,0,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,85000,25000,0,0,35,30,0,0,900,250,0,0,2,20,0,0,0,5,0,0.0,0.0,0.6,0.0,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,0.0,0.0,0.0,0.0,30.90909090909091,1.2727272727272727,9.0,0.0,9.090909090909092,1.0909090909090908,2.5,6.0,0.0,0.0,0.0,0.0,0,1,0,0
2754,0,0,1,0,1,0,1,1,6,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,55000,0,15000,55000,25,0,20,35,700,0,250,400,2,0,10,2,0,0,10,1,0.0,0.0,0.8,0.4,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,20.0,0.9090909090909092,7.0,0.0,0.0,0.0,0.0,0.0,5.454545454545454,0.7272727272727273,2.5,8.0,20.0,1.2727272727272727,4.0,4.0,0,0,1,0
2755,0,1,0,0,1,1,1,0,9,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,ICEV,PHEV,BEV,FCEV,55000,30000,95000,0,15,25,35,0,900,900,450,0,2,2,20,0,0,0,5,0,0.2,0.4,0.8,0.0,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,20.0,0.5454545454545454,9.0,2.0,10.909090909090908,0.9090909090909092,9.0,4.0,34.54545454545455,1.2727272727272727,4.5,8.0,0.0,0.0,0.0,0.0,0,1,0,0
2756,1,0,0,0,1,0,1,1,1,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,35000,0,55000,55000,20,0,30,25,700,0,250,800,2,0,5,2,0,0,10,1,0.0,0.0,1.0,0.8,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,12.727272727272728,0.7272727272727273,7.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0909090909090908,2.5,10.0,20.0,0.9090909090909092,8.0,8.0,1,0,0,0
2757,0,0,0,1,0,1,1,1,0,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,85000,55000,45000,0,15,30,30,0,500,650,600,0,2,15,2,0,0,10,5,0.0,0.2,1.0,0.6,74.0,74.0,74.0,74.0,2,2,2,2,5,5,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,0.0,0.0,0.0,0.0,30.90909090909091,0.5454545454545454,5.0,2.0,20.0,1.0909090909090908,6.5,10.0,16.363636363636363,1.0909090909090908,6.0,6.0,0,0,0,1
2758,0,0,0,1,0,1,1,1,0,8,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,55000,45000,40000,0,25,30,30,0,700,250,800,0,2,5,2,0,0,10,5,0.0,0.2,0.8,0.4,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,0.0,0.0,0.0,0.0,44.0,2.0,7.0,2.0,36.0,2.4,2.5,8.0,32.0,2.4,8.0,4.0,0,0,0,1
2759,0,0,0,1,1,0,1,1,7,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,95000,0,35000,65000,35,0,20,15,500,0,450,800,2,0,25,2,0,0,5,1,0.2,0.0,0.6,1.0,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,76.0,2.8,5.0,2.0,0.0,0.0,0.0,0.0,28.0,1.6,4.5,6.0,52.0,1.2,8.0,10.0,0,0,0,1
2760,0,1,0,0,0,1,1,1,0,6,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,55000,30000,45000,0,20,25,35,0,700,650,600,0,2,10,2,0,0,10,1,0.0,0.0,0.4,0.6,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,0.0,0.0,0.0,0.0,44.0,1.6,7.0,0.0,24.0,2.0,6.5,4.0,36.0,2.8,6.0,6.0,0,1,0,0
2761,0,0,0,1,1,0,1,1,1,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,35000,0,35000,55000,30,0,35,15,900,0,250,400,2,0,5,2,0,0,5,5,0.2,0.0,0.4,0.8,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,28.0,2.4,9.0,2.0,0.0,0.0,0.0,0.0,28.0,2.8,2.5,4.0,44.0,1.2,4.0,8.0,0,0,0,1
2762,0,1,0,0,0,1,1,1,0,1,9,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,15000,55000,55000,0,15,30,20,0,900,450,400,0,2,20,2,0,0,10,5,0.0,0.0,1.0,1.0,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,0.0,0.0,0.0,0.0,12.0,1.2,9.0,0.0,44.0,2.4,4.5,10.0,44.0,1.6,4.0,10.0,0,1,0,0
2763,1,0,0,0,1,1,1,0,3,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,35000,65000,65000,0,25,15,25,0,700,500,650,0,2,2,10,0,0,0,1,0,0.6,0.2,0.8,0.0,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,28.0,2.0,7.0,6.0,52.0,1.2,5.0,2.0,52.0,2.0,6.5,8.0,0.0,0.0,0.0,0.0,1,0,0,0
2764,0,0,1,0,1,1,1,0,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,55000,75000,35000,0,30,35,20,0,500,700,650,0,2,2,15,0,0,0,1,0,0.4,0.0,0.6,0.0,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,44.0,2.4,5.0,4.0,60.0,2.8,7.0,0.0,28.0,1.6,6.5,6.0,0.0,0.0,0.0,0.0,0,0,1,0
2765,1,0,0,0,1,0,1,1,5,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,40000,0,95000,45000,20,0,30,35,700,0,650,400,2,0,25,2,0,0,10,5,0.2,0.0,0.8,1.0,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,32.0,1.6,7.0,2.0,0.0,0.0,0.0,0.0,76.0,2.4,6.5,8.0,36.0,2.8,4.0,10.0,1,0,0,0
2766,0,0,1,0,0,1,1,0,0,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,85000,25000,0,0,25,15,0,0,500,450,0,0,2,15,0,0,0,10,0,0.0,0.0,0.4,0.0,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,0.0,0.0,0.0,0.0,68.0,2.0,5.0,0.0,20.0,1.2,4.5,4.0,0.0,0.0,0.0,0.0,0,0,1,0
2767,0,0,0,1,1,0,1,1,6,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,ICEV,PHEV,BEV,FCEV,55000,0,55000,45000,25,0,20,15,900,0,250,600,2,0,25,2,0,0,10,1,0.6,0.0,0.4,0.8,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,44.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,44.0,1.6,2.5,4.0,36.0,1.2,6.0,8.0,0,0,0,1
2768,0,1,0,0,1,1,1,0,4,5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,55000,50000,45000,0,30,15,35,0,700,900,250,0,2,2,5,0,0,0,1,0,0.0,0.2,1.0,0.0,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,44.0,2.4,7.0,0.0,40.0,1.2,9.0,2.0,36.0,2.8,2.5,10.0,0.0,0.0,0.0,0.0,0,1,0,0
2769,0,0,1,0,0,0,1,1,0,0,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,0,40000,45000,0,0,25,35,0,0,450,800,0,0,20,2,0,0,5,10,0.0,0.0,0.6,0.4,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,4.5,6.0,36.0,2.8,8.0,4.0,0,0,1,0
2770,0,1,0,0,1,1,0,1,1,9,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,15000,55000,0,55000,35,20,0,25,500,900,0,600,2,2,0,2,0,0,0,10,0.0,0.2,0.0,0.8,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,12.0,2.8,5.0,0.0,44.0,1.6,9.0,2.0,0.0,0.0,0.0,0.0,44.0,2.0,6.0,8.0,0,1,0,0
2771,0,0,1,0,1,0,1,1,7,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,75000,0,25000,45000,25,0,15,30,900,0,250,600,2,0,15,2,0,0,5,1,0.2,0.0,0.6,0.4,49.0,49.0,49.0,49.0,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,1250,1250,1250,1250,60.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,20.0,1.2,2.5,6.0,36.0,2.4,6.0,4.0,0,0,1,0
2772,0,1,0,0,0,1,1,1,0,6,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,55000,65000,75000,0,20,15,35,0,700,650,600,0,2,5,2,0,0,5,1,0.0,0.0,0.8,0.6,56.0,56.0,56.0,56.0,2,2,2,2,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,1,1,1,1,5250,5250,5250,5250,0.0,0.0,0.0,0.0,10.476190476190476,0.3809523809523809,7.0,0.0,12.38095238095238,0.2857142857142857,6.5,8.0,14.285714285714286,0.6666666666666666,6.0,6.0,0,1,0,0
2773,0,0,1,0,1,0,1,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,ICEV,PHEV,BEV,FCEV,55000,0,55000,0,15,0,25,0,900,0,250,0,2,0,5,0,0,0,5,0,0.0,0.0,1.0,0.0,56.0,56.0,56.0,56.0,2,2,2,2,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,1,1,1,1,5250,5250,5250,5250,10.476190476190476,0.2857142857142857,9.0,0.0,0.0,0.0,0.0,0.0,10.476190476190476,0.4761904761904761,2.5,10.0,0.0,0.0,0.0,0.0,0,0,1,0
2774,0,1,0,0,0,1,1,1,0,5,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,40000,35000,75000,0,35,30,20,0,900,450,400,0,2,25,2,0,0,10,1,0.0,0.2,0.8,1.0,56.0,56.0,56.0,56.0,2,2,2,2,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,1,1,1,1,5250,5250,5250,5250,0.0,0.0,0.0,0.0,7.619047619047619,0.6666666666666666,9.0,2.0,6.666666666666667,0.5714285714285714,4.5,8.0,14.285714285714286,0.3809523809523809,4.0,10.0,0,1,0,0
2775,0,0,1,0,1,1,1,0,9,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,ICEV,PHEV,BEV,FCEV,55000,75000,35000,0,25,30,20,0,700,500,650,0,2,2,20,0,0,0,5,0,0.0,0.6,0.4,0.0,56.0,56.0,56.0,56.0,2,2,2,2,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,1,1,1,1,5250,5250,5250,5250,10.476190476190476,0.4761904761904761,7.0,0.0,14.285714285714286,0.5714285714285714,5.0,6.0,6.666666666666667,0.3809523809523809,6.5,4.0,0.0,0.0,0.0,0.0,0,0,1,0
